workerid,proliferate.condition,accuracy,coding,failed_audio,failed_images,failed_video,internal_node_id,lex_code,response,result,rt,sib_code,slider_start,spk,stimulus,success,time_elapsed,timeout,trial_index,trial_type,triplet_id,error
1358,list3,,,,,,0.0-6.0-0.50,neutral,1464,,4011,control,5000,246,audio/246_CN10.wav,,585303,,106,audio-slider-response,10,
1358,list3,,,,,,0.0-6.0-1.50,,,,,,,,,,585805,,107,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.51,neutral,1627,,4128,control,5000,246,audio/246_CN16.wav,,589939,,108,audio-slider-response,16,
1358,list3,,,,,,0.0-6.0-1.51,,,,,,,,,,590440,,109,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.52,neutral,7760,,4587,control,5000,723,audio/723_CN15.wav,,595020,,110,audio-slider-response,15,
1358,list3,,,,,,0.0-6.0-1.52,,,,,,,,,,595522,,111,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.53,neutral,8192,,7541,low,5000,723,audio/723_SN9_low.wav,,603069,,112,audio-slider-response,9,
1358,list3,,,,,,0.0-6.0-1.53,,,,,,,,,,603571,,113,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.54,neutral,8506,,2453,high,5000,723,audio/723_SN21_high.wav,,606026,,114,audio-slider-response,21,
1358,list3,,,,,,0.0-6.0-1.54,,,,,,,,,,606527,,115,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.55,neutral,7842,,3552,mid,5000,723,audio/723_SN8_mid.wav,,610082,,116,audio-slider-response,8,
1358,list3,,,,,,0.0-6.0-1.55,,,,,,,,,,610583,,117,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.56,neutral,8285,,4192,mid,5000,723,audio/723_SN13_mid.wav,,614774,,118,audio-slider-response,13,
1358,list3,,,,,,0.0-6.0-1.56,,,,,,,,,,615276,,119,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.57,neutral,1557,,4288,control,5000,246,audio/246_CN9.wav,,619569,,120,audio-slider-response,9,
1358,list3,,,,,,0.0-6.0-1.57,,,,,,,,,,620071,,121,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.58,neutral,1498,,3829,low,5000,246,audio/246_SN19_low.wav,,623899,,122,audio-slider-response,19,
1358,list3,,,,,,0.0-6.0-1.58,,,,,,,,,,624400,,123,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.59,neutral,1405,,4011,mid,5000,246,audio/246_SN1_mid.wav,,628415,,124,audio-slider-response,1,
1358,list3,,,,,,0.0-6.0-1.59,,,,,,,,,,628917,,125,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.60,neutral,2070,,5707,control,5000,246,audio/246_CN4.wav,,634628,,126,audio-slider-response,4,
1358,list3,,,,,,0.0-6.0-1.60,,,,,,,,,,635129,,127,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.61,neutral,8775,,3563,high,5000,723,audio/723_SN10_high.wav,,638696,,128,audio-slider-response,10,
1358,list3,,,,,,0.0-6.0-1.61,,,,,,,,,,639197,,129,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.62,neutral,1557,,3723,control,5000,246,audio/246_CN18.wav,,642921,,130,audio-slider-response,18,
1358,list3,,,,,,0.0-6.0-1.62,,,,,,,,,,643422,,131,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.63,neutral,8775,,2155,control,5000,723,audio/723_CN1.wav,,645589,,132,audio-slider-response,1,
1358,list3,,,,,,0.0-6.0-1.63,,,,,,,,,,646091,,133,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.64,neutral,7748,,3307,control,5000,723,audio/723_CN4.wav,,649402,,134,audio-slider-response,4,
1358,list3,,,,,,0.0-6.0-1.64,,,,,,,,,,649903,,135,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.65,neutral,8308,,2731,control,5000,723,audio/723_CN8.wav,,652635,,136,audio-slider-response,8,
1358,list3,,,,,,0.0-6.0-1.65,,,,,,,,,,653137,,137,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.66,neutral,1335,,2837,low,5000,246,audio/246_SN18_low.wav,,655979,,138,audio-slider-response,18,
1358,list3,,,,,,0.0-6.0-1.66,,,,,,,,,,656480,,139,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.67,neutral,7795,,3339,low,5000,723,audio/723_SN19_low.wav,,659828,,140,audio-slider-response,19,
1358,list3,,,,,,0.0-6.0-1.67,,,,,,,,,,660329,,141,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.68,neutral,1370,,5877,high,5000,246,audio/246_SN17_high.wav,,666213,,142,audio-slider-response,17,
1358,list3,,,,,,0.0-6.0-1.68,,,,,,,,,,666715,,143,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.69,neutral,1230,,3701,control,5000,246,audio/246_CN5.wav,,670412,,144,audio-slider-response,5,
1358,list3,,,,,,0.0-6.0-1.69,,,,,,,,,,670913,,145,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.70,neutral,1335,,4149,mid,5000,246,audio/246_SN3_mid.wav,,675071,,146,audio-slider-response,3,
1358,list3,,,,,,0.0-6.0-1.70,,,,,,,,,,675573,,147,html-keyboard-response,,
1358,list3,,,,,,0.0-6.0-0.71,neutral,8285,,4288,control,5000,723,audio/723_CN21.wav,,679863,,148,audio-slider-response,21,
1358,list3,,,,,,0.0-6.0-1.71,,,,,,,,,,680365,,149,html-keyboard-response,,
1358,list3,,,,,,0.0-7.0,,0,,43381,,,,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <p>You have completed the listening trials. You will now complete a short questionnaire. During the questionnaire, you will see a series of statements alongside a scale. Click along the scale to indicate how much you agree or disagree with the statement. Upon completion of the questionnaire, you will be asked to fill out an optional demographic survey. <br><br>When you're ready to begin the questionnaire, click ‘Continue’.</p>
        </div>
",,723749,,150,html-button-response,,
1358,list3,,POSITIVE,,,,0.0-8.0-0.0,,7283,,6043,,5000,,Mothers should make most decisions about how children are brought up.<br><br>,,729795,,151,html-slider-response,,
1358,list3,,POSITIVE,,,,0.0-8.0-0.1,,2361,,2965,,5000,,Men are more sexual than women.<br><br>,,732762,,152,html-slider-response,,
1358,list3,,NEGATIVE,,,,0.0-8.0-0.2,,9043,,6297,,5000,,The freedom that children are given should be determined by their age and maturity level and not by their sex.<br><br>,,739061,,153,html-slider-response,,
1358,list3,,NEGATIVE,,,,0.0-8.0-0.3,,8670,,4525,,5000,,People can be both aggressive and nurturing regardless of sex.<br><br>,,743588,,154,html-slider-response,,
1358,list3,,POSITIVE,,,,0.0-8.0-0.4,,3189,,5248,,5000,,Girls should be protected and watched over more than boys.<br><br>,,748839,,155,html-slider-response,,
1358,list3,,POSITIVE,,,,0.0-8.0-0.5,,4285,,7347,,5000,,Mothers should work only if necessary.<br><br>,,756188,,156,html-slider-response,,
1358,list3,,POSITIVE,,,,0.0-8.0-0.6,,4076,,7057,,5000,,A father’s major responsibility is to provide financially for his children.<br><br>,,763247,,157,html-slider-response,,
1358,list3,,POSITIVE,,,,0.0-8.0-0.7,,4181,,4319,,5000,,"For many important jobs, it is better to choose men instead of women.<br><br>",,767569,,158,html-slider-response,,
1358,list3,,NEGATIVE,,,,0.0-8.0-0.8,,8647,,3739,,5000,,We should stop thinking about whether people are male or female and focus on other characteristics.<br><br>,,771309,,159,html-slider-response,,
1358,list3,,POSITIVE,,,,0.0-8.0-0.9,,7993,,5356,,5000,,Only some types of work are appropriate for both men and women.<br><br>,,776667,,160,html-slider-response,,
1358,list3,,NEGATIVE,,,,0.0-8.0-0.10,,9568,,2630,,5000,,People should be treated the same regardless of their sex.<br><br>,,779299,,161,html-slider-response,,
1358,list3,,NEGATIVE,,,,0.0-8.0-0.11,,,,,,5000,,Tasks around the house should not be assigned by sex.<br><br>,,799301,,162,html-slider-response,,
1358,list3,,POSITIVE,,,,0.0-8.0-0.12,,7469,,5064,,5000,,Some types of work are just not appropriate for women.<br><br>,,804367,,163,html-slider-response,,
1358,list3,,,,,,0.0-9.0,,0,,8809,,,,"    
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the questionnaire. There will now be an optional survey. Please answer the following questions if you feel comfortable doing so. If you do not wish to answer a question, please leave it blank. <br><br>When you're ready to procede, click ‘Continue’.</p>
    </div>
",,813177,,164,html-button-response,,
1358,list3,[],,,,,0.0-10.0,,"{'age': '43', 'race': 'white', 'P0_Q0': None, 'enjoy': 'Better than the average experiment', 'gender': 'male', 'region': 'Southeast - AL, AR, FL, GA, KY, LA, MS, NC, SC, TN, VA, WV', 'correct': 'Yes', 'payment': 'The payment was fair', 'comments': 'I have none, thanks!', 'language': 'english', 'education': 'Graduated college', 'political': 'Moderate'}",,51064,,,,,,864400,,165,survey,,
1358,list3,,,,,,0.0-11.0,,0,,3561,,,,Thank you for your time! Please click 'Finish' and then wait a moment until you're directed back to Prolific.<br><br>,,867967,,166,html-button-response,,
1581,list3,,,[],[],[],0.0-0.0,,,,,,,,,True,683,False,0,preload,,
1581,list3,,,,,,0.0-1.0,,0,,15217,,,,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study. Its general purpose is to understand how people perceive speech. We are interested in how people make use of varying properties of language to infer social information about a speaker. In this study, you will hear spoken sentences, and you will be asked to make simple decisions about the sentences you hear. Following this, you will be asked to complete a short questionnaire, where you will indicate on a sliding scale how much you agree or disagree with a series of statements. You will also be asked to complete an optional demographic survey.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 10 minutes.</p>
            <h3>RISKS AND BENEFITS</h3>
            <p> The foreseeable risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. There are no known benefits to you for participating in this study, and we cannot and do not guarantee or promise that you will receive any benefits from this study. You will help us to understand how people perceive spoken language.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PARTICIPANT RIGHTS</h3> 
            <p>If you have read this form and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. The alternative is not to participate. You have the right to refuse to answer particular questions. The results of this research study may be presented at scientific or professional meetings or published in scientific journals. Your individual privacy will be maintained in all published and written data resulting from the study. In accordance with scientific norms, the data from this study may be used or shared with other researchers for future research (after removing personally identifying information) without additional consent from you.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director Grace Brown at (616) 498-8188. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306 USA.</p> 
            <h3>WAIVER OF DOCUMENTATION</h3>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",,15901,,1,html-button-response,,
1581,list3,,,,,,0.0-2.0,,0,,3258,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>This study requires you to listen to audio clips. To ensure you can adequately hear the audio presented in this study, the next page will have an audio attention check. Please wear headphones, and be prepared to adjust the volume on your device if necessary.<br><br>When you are ready to begin the audio attention check, click 'Start'.</p>
    </div>
",,19159,,2,html-button-response,,
1581,list3,,,,,,0.0-3.0,,2,correct,2511,,,,audio/gift.wav,,22123,,3,audio-button-response,,
1581,list3,,,,,,0.0-4.0,,0,,1157,,,,<p>Correct! You are ready to begin the study.</p>,,23280,,4,html-button-response,,
1581,list3,,,,,,0.0-5.0,,0,,11348,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>In this experiment, you will listen to a series of sentences, produced by different speakers. While listening to each sentence, you will be prompted to rate the social characteristics of its speaker. To rate the social characteristics of a speaker, click along the scale that appears on your screen. You may click along this scale after the speaker stops talking. Try to respond as quickly as you can. If you do not respond within ten seconds, the experiment will advance automatically. There will be a progress bar at the top of the screen. When you're ready to hear the first speaker, click ‘Start’.</p>
    </div>
",,34627,,5,html-button-response,,
1581,list3,,,,,,0.0-6.0-0.0,neutral,2484,,4069,control,5000,723,audio/723_CN16.wav,,38696,,6,audio-slider-response,16,
1581,list3,,,,,,0.0-6.0-1.0,,,,,,,,,,39205,,7,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.1,neutral,2502,,3439,high,5000,723,audio/723_SN17_high.wav,,42639,,8,audio-slider-response,17,
1581,list3,,,,,,0.0-6.0-1.1,,,,,,,,,,43151,,9,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.2,neutral,4959,,9599,control,5000,246,audio/246_CN20.wav,,52752,,10,audio-slider-response,20,
1581,list3,,,,,,0.0-6.0-1.2,,,,,,,,,,53261,,11,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.3,neutral,,,,low,5000,723,audio/723_SN5_low.wav,,63268,,12,audio-slider-response,5,
1581,list3,,,,,,0.0-6.0-1.3,,,,,,,,,,63781,,13,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.4,neutral,4851,,4371,control,5000,246,audio/246_CN15.wav,,68155,,14,audio-slider-response,15,
1581,list3,,,,,,0.0-6.0-1.4,,,,,,,,,,68667,,15,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.5,neutral,4869,,4368,high,5000,246,audio/246_SN10_high.wav,,73032,,16,audio-slider-response,10,
1581,list3,,,,,,0.0-6.0-1.5,,,,,,,,,,73546,,17,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.6,neutral,6842,,2061,control,5000,723,audio/723_CN1.wav,,75604,,18,audio-slider-response,1,
1581,list3,,,,,,0.0-6.0-1.6,,,,,,,,,,76108,,19,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.7,neutral,6931,,3190,control,5000,723,audio/723_CN7.wav,,79295,,20,audio-slider-response,7,
1581,list3,,,,,,0.0-6.0-1.7,,,,,,,,,,79803,,21,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.8,neutral,4851,,3660,control,5000,246,audio/246_CN8.wav,,83463,,22,audio-slider-response,8,
1581,list3,,,,,,0.0-6.0-1.8,,,,,,,,,,83971,,23,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.9,neutral,4295,,4659,low,5000,246,audio/246_SN19_low.wav,,88639,,24,audio-slider-response,19,
1581,list3,,,,,,0.0-6.0-1.9,,,,,,,,,,89150,,25,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.10,neutral,6860,,3190,high,5000,723,audio/723_SN10_high.wav,,92339,,26,audio-slider-response,10,
1581,list3,,,,,,0.0-6.0-1.10,,,,,,,,,,92841,,27,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.11,neutral,4223,,3358,low,5000,246,audio/246_SN15_low.wav,,96199,,28,audio-slider-response,15,
1581,list3,,,,,,0.0-6.0-1.11,,,,,,,,,,96714,,29,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.12,neutral,4654,,3529,mid,5000,246,audio/246_SN13_mid.wav,,100239,,30,audio-slider-response,13,
1581,list3,,,,,,0.0-6.0-1.12,,,,,,,,,,100752,,31,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.13,neutral,4690,,3338,control,5000,246,audio/246_CN4.wav,,104092,,32,audio-slider-response,4,
1581,list3,,,,,,0.0-6.0-1.13,,,,,,,,,,104601,,33,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.14,neutral,7039,,3962,control,5000,723,audio/723_CN8.wav,,108564,,34,audio-slider-response,8,
1581,list3,,,,,,0.0-6.0-1.14,,,,,,,,,,109075,,35,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.15,neutral,4761,,3930,high,5000,246,audio/246_SN17_high.wav,,113003,,36,audio-slider-response,17,
1581,list3,,,,,,0.0-6.0-1.15,,,,,,,,,,113518,,37,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.16,neutral,6501,,4249,high,5000,723,audio/723_SN21_high.wav,,117759,,38,audio-slider-response,21,
1581,list3,,,,,,0.0-6.0-1.16,,,,,,,,,,118261,,39,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.17,neutral,7039,,3080,control,5000,723,audio/723_CN14.wav,,121339,,40,audio-slider-response,14,
1581,list3,,,,,,0.0-6.0-1.17,,,,,,,,,,121848,,41,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.18,neutral,4672,,5251,control,5000,246,audio/246_CN5.wav,,127091,,42,audio-slider-response,5,
1581,list3,,,,,,0.0-6.0-1.18,,,,,,,,,,127595,,43,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.19,neutral,4743,,3140,control,5000,246,audio/246_CN1.wav,,130732,,44,audio-slider-response,1,
1581,list3,,,,,,0.0-6.0-1.19,,,,,,,,,,131236,,45,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.20,neutral,4672,,2490,control,5000,246,audio/246_CN13.wav,,133727,,46,audio-slider-response,13,
1581,list3,,,,,,0.0-6.0-1.20,,,,,,,,,,134239,,47,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.21,neutral,7218,,5329,control,5000,723,audio/723_CN4.wav,,139567,,48,audio-slider-response,4,
1581,list3,,,,,,0.0-6.0-1.21,,,,,,,,,,140078,,49,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.22,neutral,6788,,3289,low,5000,723,audio/723_SN15_low.wav,,143364,,50,audio-slider-response,15,
1581,list3,,,,,,0.0-6.0-1.22,,,,,,,,,,143872,,51,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.23,neutral,4708,,3738,high,5000,246,audio/246_SN4_high.wav,,147615,,52,audio-slider-response,4,
1581,list3,,,,,,0.0-6.0-1.23,,,,,,,,,,148119,,53,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.24,neutral,7147,,4499,control,5000,723,audio/723_CN18.wav,,152615,,54,audio-slider-response,18,
1581,list3,,,,,,0.0-6.0-1.24,,,,,,,,,,153132,,55,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.25,neutral,7218,,3640,mid,5000,723,audio/723_SN14_mid.wav,,156775,,56,audio-slider-response,14,
1581,list3,,,,,,0.0-6.0-1.25,,,,,,,,,,157287,,57,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.26,neutral,5945,,4301,high,5000,723,audio/723_SN2_high.wav,,161587,,58,audio-slider-response,2,
1581,list3,,,,,,0.0-6.0-1.26,,,,,,,,,,162101,,59,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.27,neutral,5891,,3370,mid,5000,723,audio/723_SN1_mid.wav,,165476,,60,audio-slider-response,1,
1581,list3,,,,,,0.0-6.0-1.27,,,,,,,,,,165977,,61,html-keyboard-response,,
1581,list3,,,,,,0.0-6.0-0.28,neutral,6088,,3091,control,5000,723,audio/723_CN19.wav,,169064,,62,audio-slider-response,19,
